STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,9.325.155,93.251.550.000,số 31/2016/GCNCP-VSD,21/04/2016
2,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,Số 31/2016/GCNCP-VSD-1,27/05/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.325.155,93.251.550.000,,
