STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,48.660.000,486.600.000.000,số 74/2017/GCNCP-VSD,04/04/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.432.999,24.329.990.000,số 74/2017/GCNCP-VSD-1,23/09/2019
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.554.446,25.544.460.000,số 74/2017/GCNCP-VSD-2,22/10/2020
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.682.122,26.821.220.000,74/2017/GCNCP-VSD-3,09/11/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,56.329.567,563.295.670.000,,
