STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,289/2010/GCNCP-VSD,24/12/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,900.000,9.000.000.000,289/2010/GCNCP – VSD-1,28/11/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.170.000,11.700.000.000,289/2010/GCNCP-VSD-2,26/02/2013
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.070.000,50.700.000.000,,
