STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,500.000.000,5.000.000.000.000,195/2017/GCNCP-VSD,12/10/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,46.204.900,462.049.000.000,số 195/2017/GCNCP-VSD-1,27/04/2018
3,Điều chỉnh lần 2,Đăng ký bổ sung,3.795.100,37.951.000.000,số 195/2017/GCNCP-VSD-2,04/10/2018
4,Điều chỉnh lần 3,Đăng ký bổ sung,100.000.000,1.000.000.000.000,số 195/2017/GCNCP-VSD-3,21/11/2019
5,Điều chỉnh lần 4,Đăng ký bổ sung,58.500.000,585.000.000.000,số 195/2017/GCNCP-VSD-4,15/10/2020
6,Điều chỉnh lần 5,Đăng ký bổ sung,44.635.500,446.355.000.000,195/2017/GCNCP-VSD-5,01/10/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,753.135.500,7.531.355.000.000,,
