STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.000.000,60.000.000.000,94/2009/GCNCP-VSD,20/11/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,4.000.000,40.000.000.000,94/2009/GCNCP-VSD-1,26/11/2010
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,số 94/2009/GCNCP-VSD-2,03/07/2019
4,Điều chỉnh lần 3,Đăng ký bổ sung,20.000.000,200.000.000.000,số 94/2009/GCNCP-VSD-3,04/01/2021
5,Điều chỉnh lần 4,Đăng ký bổ sung,74.999.993,749.999.930.000,94/2009/GCNCP-VSD-4,02/03/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,104.999.993,1.049.999.930.000,,
