STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.280.000,12.800.000.000,số 84/2017/GCNCP-VSD,19/04/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.280.000,12.800.000.000,,
