STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,54.838.905,548.389.050.000,47/2010/GCNCP-CNVSD,31/03/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,219.355.620,2.193.556.200.000,47/2010/GCNCP-VSD-1,15/04/2011
3,Điều chỉnh lần 2,Đăng ký hủy 1 phần,-137.097.202,-1.370.972.020.000,số 47/2010/GCNCP-VSD-2,13/04/2017
4,Điều chỉnh lần 3,Đăng ký bổ sung,80.000.000,800.000.000.000,số 47/2010/GCNCP-VSD-3,15/01/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,217.097.323,2.170.973.230.000,,
