STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,11.424.570,114.245.700.000,46/2008/GCNCP-TTLK,13/10/2008
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,46/2008/GCNCP-VSD-1,19/12/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.424.570,114.245.700.000,,
