STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.776.800,17.768.000.000,02/CPH/2021/GCNCP-VSD,28/04/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.776.800,17.768.000.000,,
