STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.500.000,25.000.000.000,12/2009/GCNCP-TTLK,13/05/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,607.980,6.079.800.000,12/2009/GCNCP-VSD-1,24/08/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,341.870,3.418.700.000,12/2009/GCNCP-VSD-2,16/03/2011
4,Điều chỉnh lần 3,Đăng ký bổ sung,1.946.135,19.461.350.000,12/2009/GCNCP-VSD-3,16/04/2012
5,Điều chỉnh lần 4,Thay đổi tên TCPH,0,0,12/2009/GCNCP-VSD-4,15/03/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.395.985,53.959.850.000,,
