STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.775.200,107.752.000.000,số 30/2020/GCNCP-VSD,06/05/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.775.200,107.752.000.000,,
