STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,66.000.000,660.000.000.000,35/2011/GCNCP-VSD,23/05/2011
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.300.000,33.000.000.000,35/2011/GCNCP-VSD-1,22/04/2014
3,Điều chỉnh lần 2,Đăng ký bổ sung,6.929.982,69.299.820.000,35/2011/GCNCP-VSD-2,31/07/2014
4,Điều chỉnh lần 3,Đăng ký bổ sung,41.046.913,410.469.130.000,35/2011/GCNCP-VSD-3,05/01/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,117.276.895,1.172.768.950.000,,
