STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.290.000,12.900.000.000,66/2006/GCNCP-TTLK,25/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,710.000,7.100.000.000,66/2006/GCNCP-TTLK-1,29/05/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.800.000,28.000.000.000,66/2006/GCNCP-VSD-2,09/11/2010
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.400.000,24.000.000.000,66/2006/GCNCP-VSD-3,22/07/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.200.000,72.000.000.000,,
