STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,21.141.000,211.410.000.000,số 02/2021/GCNCP-VSD,04/01/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,21.141.000,211.410.000.000,,
