STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,75.052.052,750.520.520.000,số 217/2017/GCNCP-VSD,21/11/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,75.052.052,750.520.520.000,,
