STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.121.841,31.218.410.000,Số 39/2016/GCNCP-VSD,26/04/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.400.000,14.000.000.000,số 39/2016/GCNCP-VSD-1,23/01/2019
3,Điều chỉnh lần 2,Đăng ký bổ sung,700.000,7.000.000.000,số 39/2016/GCNCP-VSD-2,19/03/2020
4,Điều chỉnh lần 3,Đăng ký bổ sung,700.000,7.000.000.000,39/2016/GCNCP-VSD-3,24/03/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.921.841,59.218.410.000,,
