STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.751.664,27.516.640.000,45/2008/GCNCP-TTLK,17/10/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,192.260,1.922.600.000,45/2008/GCNCP-TTLK-1,18/03/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,557.100,5.571.000.000,45/2008/GCNCP-VSD-2,24/11/2010
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.000.000,20.000.000.000,45/2008/GCNCP-VSD-3,23/02/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.501.024,55.010.240.000,,
