STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,40.000.000,400.000.000.000,số 04/2021/GCNCP-VSD,15/01/2021
2,Điều chỉnh lần 1,Đăng ký bổ sung,40.000.000,400.000.000.000,04/2021/GCNCP-VSD-1,13/04/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,80.000.000,800.000.000.000,,
