STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.400.000,104.000.000.000,105/2007/GCNCP-CNTTLK,19/11/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.146.000,101.460.000.000,99/2008/GCNCP-CNTTLK,01/10/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,3.884.596,38.845.960.000,120/2010/GCNCP-CNVSD,10/08/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,24.430.596,244.305.960.000,,
