STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,105.000.000,10.500.000.000.000,số 18/2020/GCNTP-VSD,09/07/2020
2,Điều chỉnh lần 1,Đăng ký bổ sung,30.650.000,3.065.000.000.000,số 18/2020/GCNTP-VSD-1,20/08/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,505.985,50.598.500.000,số 18/2020/GCNTP-VSD-2,11/12/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,136.155.985,13.615.598.500.000,,
