STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,42.305.336,423.053.360.000,74/2015/GCNCP-VSD,03/09/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,4.230.499,42.304.990.000,74/2015/GCNCP-VSD-1,24/11/2015
3,Điều chỉnh lần 2,Đăng ký bổ sung,6.980.189,69.801.890.000,số 74/2015/GCNCP-VSD-2,30/06/2016
4,Điều chỉnh lần 3,Đăng ký bổ sung,6.421.774,64.217.740.000,74/2015/GCNCP-VSD-3,24/08/2017
5,Điều chỉnh lần 4,Đăng ký bổ sung,10.789.146,107.891.460.000,số 74/2015/GCNCP-VSD-4,26/04/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,70.726.944,707.269.440.000,,
