STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,20.000.000,200.000.000.000,232/2010/GCNCP-VSD,24/09/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.999.999,39.999.990.000,232/2010/GCNCP-VSD-1,05/01/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,23.999.999,239.999.990.000,,
