STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,số 63/2018/GCNCP-VSD,02/08/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.000.000,30.000.000.000,,
