STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.015.040,80.150.400.000,số 18/2018/GCNCP-VSD,02/04/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.606.757,36.067.570.000,số 18/2018/GCNCP-VSD-1,05/02/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.324.347,23.243.470.000,18/2018/GCNCP-VSD-2,30/07/2020
4,Điều chỉnh lần 3,Đăng ký bổ sung,7.390.588,73.905.880.000,18/2018/GCNCP-VSD-3,18/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,21.336.732,213.367.320.000,,
