STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.500.000,25.000.000.000,số 180/2016/GCNCP-VSD,08/12/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.500.000,25.000.000.000,,
