STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.500.000,125.000.000.000,01/2009/GCNCP-TTLK,05/01/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,7.500.000,75.000.000.000,01/2009/GCNCP-VSD- 1,23/10/2014
3,Điều chỉnh lần 2,Đăng ký bổ sung,11.999.969,119.999.690.000,số 01/2009/GCNCP-VSD- 2,25/07/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,31.999.969,319.999.690.000,,
