STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.101.493,61.014.930.000,104/2018/GCNCP-VSD,20/11/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,6.101.493,61.014.930.000,,
