STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.100.000,11.000.000.000,số 39/2014/GCNCP-VSD cấp ngày 04/06/2014,04/06/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.100.000,11.000.000.000,,
