STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,25.000.000,250.000.000.000,số 72/2018/GCNCP-VSD,28/08/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.749.924,37.499.240.000,số 72/2018/GCNCP-VSD-1,08/01/2019
3,Điều chỉnh lần 2,Đăng ký bổ sung,4.312.297,43.122.970.000,số 72/2018/GCNCP-VSD-2,20/11/2019
4,Điều chỉnh lần 3,Đăng ký bổ sung,16.446.980,164.469.800.000,72/2018/GCNCP-VSD-3,08/04/2021
5,Điều chỉnh lần 4,Đăng ký bổ sung,39.607.210,396.072.100.000,72/2018/GCNCP-VSD-4,22/12/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,89.116.411,891.164.110.000,,
