STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,61.968.926,619.689.260.000,159/2017/GCNCP-VSD,16/08/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,61.968.926,619.689.260.000,,
