STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.083.333,10.833.330.000,số 91/2016/GCNCP-VSD,29/08/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.083.333,10.833.330.000,,
