STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,30.000.000,300.000.000.000,130/2010/GCNCP-VSD,10/06/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,23.100.913,231.009.130.000,130/2010/GCNCP-VSD-1,10/05/2011
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,130/2010/GCNCP-VSD-2,26/09/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,53.100.913,531.009.130.000,,
