STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,40.409.950,404.099.500.000,số 164/2016/GCNCP-VSD,01/12/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,40.409.950,404.099.500.000,,
