STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,11.000.000,1.100.000.000.000,số 89/2017/GCNTP-VSD,22/11/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.000.000,1.100.000.000.000,,
