STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.545.000,45.450.000.000,số 66/2017/GCNCP-VSD,21/03/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.545.000,45.450.000.000,,
