STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.953.747,59.537.470.000,35/2010/GCNCP-VSD,05/02/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,7.546.253,75.462.530.000,35/2010/GCNCP-VSD-1,09/09/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,8.100.000,81.000.000.000,35/2010/GCNCP-VSD-2,02/07/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,21.600.000,216.000.000.000,,
