STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Điều chỉnh lần 1,Đăng ký bổ sung,324.672,3.246.720.000,123/2010/GCNCP-CNVSD,11/08/2010
2,Điều chỉnh lần 2,Đăng ký bổ sung,1.515.105,15.151.050.000,95/2006/GCNCP-VSD-2,19/07/2011
3,Điều chỉnh lần 3,Đăng ký bổ sung,1.363.485,13.634.850.000,95/2006/GCNCP-VSD-3,18/06/2014
4,Điều chỉnh lần 4,Đăng ký bổ sung,2.008.892,20.088.920.000,số 95/2006/GCNCP-VSD-4,16/06/2016
5,Điều chỉnh lần 5,Đăng ký bổ sung,2.137.635,21.376.350.000,số 95/2006/GCNCP-VSD-5,23/06/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.055.789,100.557.890.000,,
