STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.487.551,104.875.510.000,31/2013/GCNCP-VSD,30/12/2013
2,Điều chỉnh lần 1,Đăng ký bổ sung,5.243.709,52.437.090.000,số 31/2013/GCNCP-VSD-1,19/07/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,15.731.260,157.312.600.000,,
