STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,33.500.000,335.000.000.000,04/2016/GCNCP-VSD,14/01/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,20.368.000,203.680.000.000,04/2016/GCNCP-VSD-1,14/09/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,53.868.000,538.680.000.000,,
