STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,119.784.325,1.197.843.250.000,23/2022/GCNCP-VSD,13/05/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,119.784.325,1.197.843.250.000,,
