STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,15.280.790,152.807.900.000,301/2010/GCNCP-VSD,20/12/2010
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,301/2010/GCNCP-VSD-1,24/05/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,9.716.466,97.164.660.000,301/2010/GCNCP-VSD-2,21/06/2012
4,Điều chỉnh lần 3,Đăng ký bổ sung,17.026.248,170.262.480.000,301/2010/GCNCP-VSD-3,02/12/2014
5,Điều chỉnh lần 4,Đăng ký bổ sung,2.939.360,29.393.600.000,Số 301/2010/GCNCP-VSD-4,11/08/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,44.962.864,449.628.640.000,,
