STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,23.850.000,238.500.000.000,143/2017/GCNCP-VSD,18/07/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,23.850.000,238.500.000.000,,
