STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.424.600,24.246.000.000,82/2010/GCNCP-VSD,04/12/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,606.150,6.061.500.000,82/2010/GCNCP-VSD-1,04/07/2017
3,Điều chỉnh lần 2,Đăng ký bổ sung,848.610,8.486.100.000,số 82/2010/GCNCP-VSD-2,13/06/2018
4,Điều chỉnh lần 3,Đăng ký bổ sung,1.086.154,10.861.540.000,số 82/2010/GCNCP-VSD-3,03/07/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.965.514,49.655.140.000,,
