STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.996.010,29.960.100.000,228/2010/GCNCP-VSD,23/09/2010
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,228/2010/GCNCP-VSD-1,14/05/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.996.010,29.960.100.000,228/2010/GCNCP-VSD-2,18/02/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.992.020,59.920.200.000,,
