STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,75.000.000,750.000.000.000,số 56/2019/GCNCP-VSD,22/11/2019
2,Điều chỉnh lần 1,Đăng ký bổ sung,7.492.517,74.925.170.000,số 56/2019/GCNCP-VSD-1,16/09/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,258.060,2.580.600.000,56/2019/GCNCP-VSD-2,18/01/2021
4,Điều chỉnh lần 3,Đăng ký bổ sung,28.962.618,289.626.180.000,56/2019/GCNCP-VSD-3,06/04/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,111.713.195,1.117.131.950.000,,
