STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,9.000.000,900.000.000.000,56/2010/GCNTP-VSD,26/05/2010
2,Điều chỉnh lần 1,Đăng ký hủy 1 phần,-5.000.000,-500.000.000.000,56/2010/GCNTP-VSD-1,06/11/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,19.536.700,1.953.670.000.000,56/2010/GCNTP-VSD-2,24/04/2013
Tổng cộng:,Tổng cộng:,Tổng cộng:,23.536.700,2.353.670.000.000,,
