STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,20.000.000,200.000.000.000,số 40/2019/GCNCP-VSD,06/09/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,20.000.000,200.000.000.000,,
