STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,cấp Giấy chứng nhận đăng ký cổ phiếu trúng đấu giá,1.343.505,13.435.050.000,số 09/CPH/2019/GCNCP-VSD,27/05/2019
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.613.690,16.136.900.000,số 23/2020/GCNCP-VSD,07/04/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.613.690,16.136.900.000,,
