STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.880.000,28.800.000.000,số 220/2017/GCNCP-VSD,05/12/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.880.000,28.800.000.000,,
