STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,9.307.415,93.074.150.000,204/2010/GCNCP-VSD,19/08/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.307.415,93.074.150.000,,
