STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.880.530,48.805.300.000,Số 12/2014/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 25/02/2014,25/02/2014
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.119.470,101.194.700.000,12/2014/GCNCP-VSD-1,22/03/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,15.000.000,150.000.000.000,,
