STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,7.192.550,71.925.500.000,số 49/2019/GCNCP-VSD,23/10/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.192.550,71.925.500.000,,
