STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.250.000,52.500.000.000,11/2015/GCNCP-VSD,10/02/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.550.000,15.500.000.000,số 11/2015/GCNCP-VSD-1,09/03/2016
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.800.000,18.000.000.000,số 11/2015/GCNCP-VSD-2,06/05/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.600.000,86.000.000.000,,
