STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,7.012.892,70.128.920.000,108/2010/GCNCP-VSD,29/04/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.017.416,30.174.160.000,108/2010/GCNCP-VSD-1,17/12/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.030.308,100.303.080.000,,
