STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.000.000,50.000.000.000,27/2008/GCNCP-TTLK,19/05/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,5.500.000,55.000.000.000,số 27/2008/GCNCP-VSD-1,07/07/2016
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.000.000,10.000.000.000,số 27/2008/GCNCP-VSD-2,28/05/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.500.000,115.000.000.000,,
