STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.350.000,13.500.000.000,240/2010/GCNCP-VSD,01/10/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,150.000,1.500.000.000,240/2010/GCNCP-VSD-1,06/02/2013
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,240/2010/GCNCP-VSD-2,17/06/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.500.000,15.000.000.000,,
