STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.500.000,35.000.000.000,74/2010/GCNCP-VSD,26/03/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.750.000,17.500.000.000,74/2010/GCNCP-CNVSD-1,07/07/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,5.250.000,52.500.000.000,74/2010/GCNCP-VSD-2,05/08/2016
4,Điều chỉnh lần 3,Đăng ký bổ sung,500.000,5.000.000.000,74/2010/GCNCP-VSD-3,27/12/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.000.000,110.000.000.000,,
