STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,25.000.000,250.000.000.000,,13/01/2011
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.249.885,12.498.850.000,06/2011/GCNCP-VSD -1,06/01/2016
3,Điều chỉnh lần 2,Đăng ký bổ sung,9.250.000,92.500.000.000,số 06/2011/GCNCP-VSD -2,28/07/2016
4,Điều chỉnh lần 3,Đăng ký bổ sung,12.000.000,120.000.000.000,số 06/2011/GCNCP-VSD-3,21/03/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,47.499.885,474.998.850.000,,
