STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.000.000,40.000.000.000,65/2006/GCNCP-TTLK,22/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,9.800.000,98.000.000.000,65/2006/GCNCP-TTLK-1,24/03/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.070.000,20.700.000.000,65/2006/GCNCP-TTLK-2,05/12/2008
4,Điều chỉnh lần 3,Đăng ký bổ sung,21.424.489,214.244.890.000,65/2006/GCNCP-TTLK-3,10/07/2009
5,Điều chỉnh lần 4,Đăng ký bổ sung,790.000,7.900.000.000,65/2006/GCNCP-TTLK-4,02/03/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,38.084.489,380.844.890.000,,
