STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,18.200.000,182.000.000.000,số 72/2014/GCNCP-VSD cấp ngày 10/10/2014,10/10/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,18.200.000,182.000.000.000,,
