STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.800.000,18.000.000.000,Số 66/2014/GCNCP-VSD cấp ngày 12/09/2014,12/09/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.800.000,18.000.000.000,,
