STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,16.000.000,160.000.000.000,100/2017/GCNCP-VSD,17/05/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,16.000.000,160.000.000.000,,
