STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.000.000,40.000.000.000,85/2010/GCNCP-VSD,04/05/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,102.500,1.025.000.000,85/2010/GCNCP-VSD-1,15/06/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,410.250,4.102.500.000,85/2010/GCNCP-VSD-2,06/08/2013
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.000.000,20.000.000.000,85/2010/GCNCP-VSD-3,01/07/2014
5,Điều chỉnh lần 4,Đăng ký bổ sung,4.487.250,44.872.500.000,85/2010/GCNCP-VSD-4,20/09/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.000.000,110.000.000.000,,
