STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.520.000,15.200.000.000,26/2006/GCNCP-TTLK,08/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.520.000,15.200.000.000,26/2006/GCNCP-TTLK-1,14/08/2008
3,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,26/2006/GCNCP-TTLK-1,14/08/2008
4,Điều chỉnh lần 2,Đăng ký bổ sung,1.521.050,15.210.500.000,26/2006/GCNCP-VSD-2,19/01/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.561.050,45.610.500.000,,
